;hash_cod_matricula;dropout-predicion
0;0x002E7963AB8B4E0DC2A73FBD0916783A05BC54B2;1
1;0x00A6E19710B815EB9CD28DA63393D50D215D8C14;1
2;0x023AF122E0EAF0F437DB18D67E89EFC607002F25;1
3;0x02BE59FF1EA063895E2DFFCAF894197B87A7CBD8;1
4;0x039599F4936E7922D0DDFBB39C05A7268290F093;1
5;0x047B7B3C480D4D72B7B9D214A18A87BFD26F92E6;1
6;0x0505DDB82F3279D5CE192BBD7E391CA2DBA7ED43;1
7;0x052AEDC7753C512C7E02537663370BAFB3D5317E;1
8;0x0530D328498DD04DFEC978AB8EE3DBB46A51E067;0
9;0x05491631DA50CF78FC1BA2624BBAB0D276EDCD65;0
10;0x0563B749ACB149B1367376F2245D76CE74A747DA;1
11;0x0581F99E1B555B90AEF747C6A9C9DA61C15247CA;0
12;0x05B66894239949E8858AA855498BB3C7FFCE530B;1
13;0x0657391AE13B5D8A584D7BBBD9FDC50762F08E4F;0
14;0x0699F63E3E37DFCC002B1049C5C8ECAA018985CE;1
15;0x077AFDF99A62EB082C283534CA0039BF20E42A5B;1
16;0x0814AE370B3D6C7E8B72047E81178C88F8CE7906;0
17;0x0883391D8DA67C85767625A82F6816ACCEFE66E8;1
18;0x08E4DDEE7EB96490704B8C99D400CE2C227893CC;1
19;0x096123A7F344C357186CC8CC253C006F5020B2FC;0
20;0x09E6732815AF6CFE49C2561BA62316A2E486F4CE;1
21;0x0A321AF76225259310CE589234E04295971A66AF;0
22;0x0A86F1B435D80BD08699FDC7D417FF70509CFEF1;1
23;0x0AEE2D97BFBFC654EDC33F3C1922737C1D009087;1
24;0x0B55333260FDFB252876460B52BECB00DDE22084;1
25;0x0B79F000C73592AE0DC9277B5F7A7C5522FA636D;1
26;0x0B9D6E7CFE7DBEB90E7E3675351EB8950D898B76;0
27;0x0BB4973C70AA8BDB484EBF864AD89935EFBA4CDA;1
28;0x0C2F3A61565EB0646029C69930353656AD53B50E;0
29;0x0C38839B5DAB6411D66695125145ED1E1A5BA9B2;1
30;0x0C5E40893B02AB3AB5B9A26682AC2F1BBBD3272E;0
31;0x0C8C2DF12D04C04E7204774DCDED5E37DCB46038;0
32;0x0CB5E1FBFF39A2DD87569EDAE97BA813D4DD1E97;0
33;0x0DD01DCAB1FBCA1EFC3D4AC0E8B5E3BFFB30151B;1
34;0x0E8F70D50D2BD8F0B88746AC8C8C2A0A81A4DC55;1
35;0x0ED2A0A388E39A43760FB9B4F6F6ED6F05279A84;0
36;0x0F9A5F06C382F55475A501707CBFE0CDDEB422D1;0
37;0x0FA3A58584BDC77F4780210E4EBCF2E4CEF0A2DF;0
38;0x0FAFBC2775AEF90C68F30F72A863A7B23CBBE6BE;1
39;0x109804FC9F694780587781657E6D785FECE35B22;1
40;0x11DC545E986DED0C42447F4F601A66718F270D35;1
41;0x12A26B8025CAA5872186C760FEDD897E8BA61EDC;0
42;0x1373CF0F292B721E40500CB27405F4FFDD80F5F3;0
43;0x13B86462F1B8B2F70B8974681C53A4162DAE9156;0
44;0x140076417F9C3DBC2799CD9A90D59C5CE649BFE1;1
45;0x140158603FAC3812169513210E670594EBD1B37C;0
46;0x149669BD62D116074252F3C4DFBF4FCA0355B902;1
47;0x14FB689BE8ACD32386BB58433CBFBAA4D59F4852;1
48;0x156BA71E66A1D7A313B5096AC885853334A2B730;0
49;0x166624428BFDABBAF49611015F231E56B45F9B2F;1
50;0x169D64E6AB5E56BA53812DAEB1678545FB8B5E14;0
51;0x172FBB32944F5E6968BF0B387E34571168A63F37;1
52;0x18879B8786FC0D58DC8E82C460434DDD981DFF3D;0
53;0x1A6C37E1C5640595BDA03696967479CA5F3F31A4;1
54;0x1A74DC7E7C4D6576AABC472C9727DDC7E238A74E;0
55;0x1ABAEC6A8BD6009133EAF4FE6A20250FE932F41C;1
56;0x1B1DF643EA3500E5FDFF32ACB7A1E851A35CE320;0
57;0x1B36016D0B3B577EFF6DA5A1EB344EE5A2D8B841;1
58;0x1B7AD522F8AC3CFE6AF72AAD6B562AFA0E1D40F0;1
59;0x1B9FDE593D2FAE804982D827B760448C55EDF27A;1
60;0x1BC57E853FAF24A22C7279FABE0A09EFD148FF26;1
61;0x1BDB2D0FB36EFCA1BEB35E4EF93C009C2239756B;1
62;0x1C84066BB97C5E7EA6A2C1DB86E769CD4A502622;1
63;0x1CC946FB992381ED0F3E82D2F56FACCAB978E3A9;0
64;0x1D2E13FC2C621546AFA2AAB05BF591870492014C;1
65;0x1D97579052715824C624B7AC80BEB34F1049A820;0
66;0x1E0BE636E7EC97B8A3C093691AAB013EF726ECE8;0
67;0x1E42C04EC41FE84495D10EC00D3304AFF8683232;0
68;0x1E5A984E69E1347A85540468A6443DCA1FA0268A;0
69;0x1EA120566DAE4D4AA05280A9D7D23A1DCEFD8CE0;0
70;0x1FEEF2F3742DE45C0C8FC1FA485DDE6E5A21C75F;0
71;0x20347D7CB02FAEFF4F7EAE7889DEFCA7B18B70DC;0
72;0x209D4E023517D62E6851CA8D2DD27CFDE7D36037;0
73;0x20D02D99BC60B98A9A3E712C4150FF2157D30209;0
74;0x20EDEECD1A5A866412AACD3C936EBB0F7E5B25F7;0
75;0x212DD59FBE0F816310B9E5B27FBD48911285D1F3;0
76;0x227894042DDF129EDA6F922C5DAC8D4D20051BBD;1
77;0x2325DD6254E68D21BCAE717F0406C678D9D87B57;1
78;0x23D47BFF9A462ED4242D7B01E065319379904400;1
79;0x242D63B0870ED97B58998771209651F024B427DA;1
80;0x254D1C4765AE589ECDAEA6E59D42C90DF68680CA;0
81;0x2570C58A35FE8CCEBD8D391D833861C76230560E;0
82;0x2663234A5BBDA9F9BDF85C2914597C1C2773C863;1
83;0x26C48E7AB2C7D9D96C499A61F6FEE21A71636087;1
84;0x26DAC8C15FDEC227418C455A7CFC9AB503D1DEEB;1
85;0x26EDE3A78B87B7C4D45198EC2E48D266EC56659C;1
86;0x276081015E7F7C48FE167636076DF645E4ACB56F;1
87;0x29E1DBA59C206C6EEC6D9497A69BAD1F7E1059DA;0
88;0x2AA6620C2157B58D34F15DDC0598EAA8C9CA9D70;1
89;0x2AE2283D4E35AAB80DF35B32B1EC41DD7F4F764B;1
90;0x2BFF0F59592DE95C2E696AB83C2E8469A52EA788;1
91;0x2C24C4CB9E4EE882150DCEB492C3AE6A7B78AEA4;1
92;0x2C895845836834D2FA5E8EC9EE93643EDFD39555;1
93;0x2CF0E2BD458FE0121191AC350982825B47F19393;1
94;0x2CF628A0409396EEE85237B07ABF77B04CE03F14;0
95;0x2DAA7484E168CC294743C39E3FE914D9405383C3;1
96;0x2E10E2D1EE39F4A3F8D4C117D7BB5B9B8A05A97C;0
97;0x2E288564413A43499AA8E78D8232C56B7B5B6FE9;0
98;0x2E3D6648D12896CCF1B2F8EBF5FEAB71DDF6E7A0;1
99;0x2E705587F98F362F10AE9011D998108338AB56F3;1
100;0x2F277454057F5FCDBE773A8BE5425194669B92B9;1
101;0x2F3E9B79FF0B5B8C3C8A323721294F8285BF40FC;0
102;0x2F52C88391C9632C46DD1BDB1DA06E40A4B9C4DC;0
103;0x3007DCA908DE1C58F27FFEA24BABBD497D5B4705;1
104;0x302CCF8A0E29D8E6CDCF9A70BFAA5A58121061F0;0
105;0x308CE037B3BE794C1F5AEFBA2E0BBC569C2AF210;0
106;0x3096AC18930E1A36E1B4C7D9E083CB4DE6D89897;0
107;0x30FF1CB8B6FC9C756D5F61BC82EA374228011EB8;0
108;0x312E7899D7A27B92C9DECA35C05DEF7B1C8C10FA;0
109;0x3171829E2C8E4E4A09584E56F4DD7AC433A52CD7;0
110;0x31C4B9D26944D2BB77A7DFC80814364F56DDC490;0
111;0x3263D6E3B3C69E3B37141DFA5F5D78AA633314DC;1
112;0x3318B4A3C619F071DF7403B4E2A3C2202B12E893;1
113;0x339E61DAB442D8874800DBDC95AF37542006BE5B;1
114;0x33AC5EC6FF18CB49DF50748FA44BC6EB332EE9E6;1
115;0x34F2D7FC4EBFB6DE95D4A9E6608B6D8FAA6E2777;1
116;0x362C2F9460BB40836AB00A24BE2B4EAFE8E02ABC;1
117;0x362CDF62F9274FBEB025E2E741536C33FCC847D0;0
118;0x36E36F75E51B31DEF5B0F9568E5AD1479E490007;0
119;0x3711DD87F0BC401C6A3A22E1F95E0BAE6FF564A6;0
120;0x3749186166578251A1BD2CA11602AF1D43B189DC;0
121;0x3776329A3D30B974A12AC229E4DDCD9B63FF53CD;0
122;0x379DDA1C7EC047FFEEAFC295D39B6713E92F5315;1
123;0x38A1275111C91D5ABB0CE1AFC7F10BFA9B8736D7;0
124;0x39A6AA3784FE80D87A8E5AA2178BEE59031EDBC9;1
125;0x39F86583B43F6A46035F2B4560962ED387D08136;0
126;0x3A7453A0DDF3F840899E014A025A622A49C1FE09;1
127;0x3B3421ACE7643CB879DA9BABB5C59CA413D6AA8B;1
128;0x3B9EF0B38349485E47531E0810C90BF1DECC8B6E;0
129;0x3C9C6F2D700E62B57221BD7DEDE7F72B956A4827;1
130;0x3CB1F4A451B61F166E41AA00A1A1C5572E630AFF;0
131;0x3D6CB58B51E36A4730BE5AF353EA3E1B5FFA1578;1
132;0x3E90CF0E183EF689444CE76373E891F1A9EA086D;1
133;0x3F61611581143387CEB7D2B61F7EDADE9465A06C;1
134;0x3FD5CC15C165168D43BAD365E6245735B3C10F93;1
135;0x406CD435DFF592A436CF27D45A12AE2F9F26C9A2;1
136;0x40998A35EF1FDAE2F688D08B9215A7E6B4798D5B;1
137;0x41026CBDBA67E49E4FE80A3B1C20D32B6B213278;1
138;0x411278B83CCC47B9B3CA2EFC761FF0C9D0D80200;0
139;0x4297DC820B9042221A06B5CDAF198F55A035440D;1
140;0x42FBB23473D48D237DE900F57727F5049505C913;1
141;0x433FC4B1FBF708EF1CE822F7F280B482042338CF;0
142;0x4344140949DD1967C2B97C07508D409569D9982C;1
143;0x456A9C5C625B73552968025C2D5619A4EFBFDD6E;1
144;0x456ED6BF7035C6F2CC536599C194252C6E9F2DAC;0
145;0x457ADF6D84686491E151523787A1568B5446DA5F;1
146;0x4620BFC28402F1803B089991D5268C6F0BCC54AF;0
147;0x46F1133A4A063820791F7BFCAF4DF4285FE7AC4F;1
148;0x48CE6E872992231692CBBCBFF6DED59146852EA8;1
149;0x497F46AEE4C6A1C7FED6545409AC23085971DEF1;0
150;0x49A102E849973247F12A480B4B33DC2ED35E653E;0
151;0x49F8D394DB56EE978A0CA245458200010AEC1D3B;1
152;0x4A7266356B06E9E12FA530F3D119962D4D28FC68;1
153;0x4BD3B5BBDACF36CFD824F0A8BE4453C5A7B0AFD4;1
154;0x4BD5D341B8E4A1DD003558873749CD75BAEA1014;1
155;0x4C5D7CAA166EFD759FA4492F548E3A72F5FA47D2;0
156;0x4C68F5073E65BBAE31069A84A33007C246A2A75C;1
157;0x4C7D96D04BE65DC31705912B9E8E46EBF0C31505;0
158;0x4CD8BB4C65E7CF52A61AE0EE7D12A1F825A45FAD;0
159;0x4CF967496EE187170929D544D36DD75C3039B62A;1
160;0x4D9FA0A90A487E4753C6FCC9A7B398C2943F8426;0
161;0x4E0BE26696C8E5FCFD7A8373AB2007FFC963F30A;1
162;0x4F1F95F0588316C51FBA2F13C215C9A33446138B;0
163;0x4F3D5FAFB84B7A5CAB9C1AC41BFE840BA9E65D46;0
164;0x4F43ACE95B0BC0600B6C8ED93A2DF3EC24C48353;1
165;0x4FB3DC334A737BEE0D17B59AD898248F053F0543;1
166;0x4FEE1C83323C9D4123A1D1DEE0404E67FDC76BE8;1
167;0x50F8235BDF43825B7854EF6EA7A4291CF651C22C;0
168;0x51516D2EB2165DB33ADDC18B60DC3FF6EFB7CD05;1
169;0x51C92E7D46601DD11157297048F8D221E9442BE0;1
170;0x51CB6F2A6BCD15E16EC0E76198462FB7D098CA75;1
171;0x55549DDCB203FB4FE20B5388CF5D50EF720624F2;0
172;0x56315D0F1B9C57694730669E05062825DE0671F0;1
173;0x56FE86D5536F5466AD2950D0F70DF10AF35E1E85;0
174;0x572BD0CFDAC4399A8D58B48E129C99707B7BA959;0
175;0x57A42DD75D6B73E522D30356D47AFF3FDBE4EB7A;1
176;0x57CD84D174C5F4A378C591BF64E62758134B9CD8;1
177;0x58121F0B434D626843E19476F988197C814E0A93;0
178;0x584FB95C7EE15927C8C814EA7FA8BA84553F0D46;0
179;0x586161FF421C38348392E502BA48A7F0CDC1B3B0;1
180;0x5867E4BABCE399B33974FB80373A6ADD8088E62D;1
181;0x5A1BEC277237B711D226E45AC55D75BB4AFD5616;0
182;0x5A2AD52F3B0192D5A50022C2A34C73A9E107BDF3;1
183;0x5AC5F6CBB97DA7985566CCEE2F4E4688F6340C6C;1
184;0x5AD95873D600B9199EA537FB95A96336E2DDA049;0
185;0x5AE89354B4F660193014DA190FAF75B99AD2BA0A;1
186;0x5B60CD503B7E2CB0EAF2C228B4C5C5716E626A83;1
187;0x5C1360BFE29BA8E7B649334C0AF37BF426599A4A;1
188;0x5C719BA2F246DECEED3EFC4B6FC51CC6560BF80A;0
189;0x5C72CE7FF0A6DDE61ACFD99362CE7536F6E7D88C;1
190;0x5C73A1A59599DDBE66F7552545A8D8777CE3A7B4;0
191;0x5C9C71D1BDD422E96F7A0C9E05C98C530A5C36D4;1
192;0x5CBEDE429849A86257F39AFF6224E162FF542FA1;0
193;0x5CC54873583CB5B64E3B6D30431C3CF5CF5138DA;0
194;0x5CE24B3C70AAE47644749E19EBA20F5BF8A9B43F;0
195;0x5D1243FF4EAFF2D3D8FDDE290D5A64D372A13053;0
196;0x5DB48BAD77F6CB593924DE747820C8F1F4ECF203;0
197;0x5DBBB282805198749ADB6DB064BD40F823196B55;1
198;0x5E290CE61C83F3777C8B145E350A9A4CEBAE4BC4;0
199;0x5E69398A6B3FE9AC9BA79E4452C6440A0C14B619;0
200;0x5E74778AA65DD9E5DE80807FB1091D6025769E62;1
201;0x5E8481AA7FC6599A97897ACDBE51E81273D365B3;1
202;0x5EA4195F8613A93BACA27A7332CC086A00D6AFCE;0
203;0x5ED9A8DC9E54DBC4DB5359C93D4BD022B5213344;1
204;0x5F582D747CEFADFD6970CB8A723FF572FF84D6F1;1
205;0x60586B7220BA47E365B7BB50FD2AA10D56B95984;1
206;0x607D82C992E265406C6AEDDA436FA4D8B873B2C0;0
207;0x6099BCA43B0DDE4D6647EA57F86A2BDE3C216356;1
208;0x60CE906F8809934E543603AB0A99C16B372C1FB6;1
209;0x616FD2153333DCC2BD6FA1964E633A69F72E5B67;0
210;0x626252AAD6B40E92F8F14B7ADBDDF8C5676D5B91;0
211;0x62AD7B0444EFDA99365DA80F636EAA67A2FA0A14;0
212;0x62DA867A2AFF94F7709A06E22DB867EB96F565A0;0
213;0x634553D90A7A383B42F93884630186C50EE699D9;1
214;0x6367257BF8330FFE0336BC89BB6085000A82B25E;0
215;0x638248A0DCD96505B90864A79F200053A226680D;0
216;0x63E3CB456875713C34FE1C020188DB684403E80C;1
217;0x6402C41772E9AD2F5D45C78F0A78F1DF0C9F37ED;0
218;0x64BCEC951541142F86BB990243D256D388E52311;1
219;0x64E91A94464DCFFB9EABA277DE4C436C66E4EC20;1
220;0x65401C56C32BBEA5F83C1508B6E2B76C94ABEBDA;0
221;0x655CEADE73399A0D68F1290568DC176428D62760;1
222;0x65AD3DB0E67798243B136D7B6F4E3CFDC663D28B;0
223;0x65F7E14DD42F97A208D74D89E61D6538027E8142;0
224;0x669042A0B323D8E31D103706D15F292D38043696;1
225;0x66CC7904A9A44224A08B87BFF4205C1832BF1D16;1
226;0x67258A5836FBB277682B8B467E68E6830F32808C;1
227;0x6764028C9E5DC106DF9CCA05751E1C31596394B8;1
228;0x680B596DDE411F971ED50DAF5588A8D6D255922C;0
229;0x689FE1B461B888094F02182417F96A0C4B23288D;1
230;0x68B6FA4738AD6A59DF93935D173046F7F5151079;1
231;0x68C87ABD086C89D60B0AE39E4B2F316F46357019;1
232;0x6A10075B27CB584765737B4BB66521E3D7D1FBA5;1
233;0x6A33F0F94E5D2E3E1CB9E9010A06E791294564A7;1
234;0x6A90D21D90ACE45E43898D0B66938AE2ED07E0FF;1
235;0x6B200400ED053D1342229C5DACDC53D3CA9BC3AE;1
236;0x6B308D9AB644469EE0505B1EC74DBF16AB8058BF;1
237;0x6B6AEFF5315A9CE05BBA2341E4DBEEC43F6666A5;1
238;0x6BF89993942A2D6B81E905E49851D561D557023D;1
239;0x6CA6D38AD9D4759B6D241308EA68DD0FD7CFA159;1
240;0x6D84E97FDC6EEC3DABE97BFABDD5189E81FCAEE9;1
241;0x6DE3AEE9729ED86A8CC4454FB5AEC7AC55E11FC6;1
242;0x6E1E623B7D9DF80B32B48BFAC26DEBA9C2C05293;1
243;0x6E940FF474FFA80649085DFBD28F43D3559773C9;1
244;0x6EBBEB0655026FE679FBB2947522F2CDACC31531;1
245;0x6EF2DF204D8F5A6D9D9003D503574EE4DEFCEB44;1
246;0x6F235C23A124B90C39EEEA326B1AFD1C0448C1EF;0
247;0x6F2C05477F5340348A0600DB9C5489D556333630;0
248;0x6F369E35485940A413033DDA95C1A87964FBAA81;0
249;0x6FA083EDDB8A9016105CD103C52360A2774FBC86;1
250;0x6FB9D55C8267525AA574164BAA6DB8777429E71F;1
251;0x6FD02BF23B53435B8E9A503D2C4EDAF262FC1F33;1
252;0x7007BD63AB08608BC4E46DCF7E8D9E0290ADE150;0
253;0x703412415631AD96F16C583659081A71F08B9C2D;1
254;0x7086C9CB7C5A578D17B1EFC16DC219617F59DEC2;0
255;0x70981ED5D512A4876B014927D23410B17816207E;1
256;0x70E98885903A5D09EC59796295E497F319AA0160;1
257;0x719531B51CDABB98F5D032A43506F14FD1D60BF5;1
258;0x72129C38693D0A51CD06B50CA144B53A3C25F5D1;0
259;0x721A8FB139A7555A9C63A77380CD47C62567CD77;0
260;0x72B0E558BBFA1D6D5F8C23400DE8D1A7A1736AAA;0
261;0x73892CF36A6A751F2C334845883B78596FD773D2;0
262;0x73FF4D7BCD3D91EDB5AC4675FACC6035D2D1FE59;1
263;0x749C739A39D0ADD4FFF8C51AE4BAFE29A217CAF3;1
264;0x74ABEF83F93002BA25560183E07E600879EEC23C;0
265;0x74F28C79536CBC269C554094F996B3DE7912D143;1
266;0x75168A54D69AEED7C7A52D774F0DD94063581626;1
267;0x75A8026573D097ACA7F52D093544F033146D071B;1
268;0x77B2F327B6403D420D03CCD4D8B295FCB1E6591D;1
269;0x780372470CB17E8E1A8D289AB248E077D7B61160;1
270;0x78DF8454F317E4DCA7BED025EFBAF49CF713226A;1
271;0x79A4D80DD29878A16B594A6CBF1FB09BF80AE9D8;1
272;0x7A287B38D678A439DF609A9E21F030B046B7038E;1
273;0x7A6ED9DD77ED68FB0989DB5B878DBFDC8B162DBF;1
274;0x7B8A4B23A32822F0C4DEAA63B700E0AC961AF99A;1
275;0x7BDF8703B53F2C00ED2101D9FD5A67BB999BAC18;1
276;0x7BECB2B6F26843FE85F2D0506A959EBBC5FFC161;0
277;0x7BF251A06A59E8822CEF93D231FE1D54637E0DE7;1
278;0x7C699CFB233CA66243A36BAE8911529EC33A1F8F;0
279;0x7C7824522E0543A83125B549C14489D095C73E7C;1
280;0x7DDEA5A1FC1294894AAEF37A6939036BB2176F0E;1
281;0x7DF73427E959DE20947FD5900B6D65DAEB5C0508;1
282;0x7E0846AC8D2B6241BFC3BE75437AD73C3DBD8A24;1
283;0x7E8835CF1D0C92AEF50CCA27EDAE9163DAE8A115;1
